v_net_num_nodes,v_net_num_edges,v_net_lifetime,v_net_demand,v_net_node_demand,v_net_link_demand,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_running_p_net_nodes,v_net_time_cost,v_net_time_revenue,p_net_num_nodes,v_net_size_ratio,v_net_demand_per_node,v_net_demand_per_link,v_net_connectivity,v_net_total_demand,v_net_node_to_link_demand_ratio,p_net_overall_util,p_net_node_util,p_net_link_util,system_load,topology_encoded,best_for_rac,best_for_lrc,best_for_lar,best_for_ast,best_for_balanced,num_algos_accepted,network_stress_index,problem_complexity,resource_bottleneck_ratio,vnr_size_category,cpu_intensive_flag,bandwidth_intensive_flag,utilization_pressure,resource_efficiency,p_net_node_link_resource_ratio,p_net_util_imbalance,p_net_resource_heterogeneity,p_net_fragmentation_estimate,p_net_uneven_utilization,p_net_health_score,vnr_demand_intensity,vnr_density_adjusted,vnr_node_link_demand_ratio,vnr_structural_complexity
7,8,614.1324897539135,344.0,172.0,419.0,9625.0,4944,4681.0,0.0,0.0,0,4,0.0,0.0,16,0.4375,24.571428571428573,52.37499999345312,0.3809523809342404,591.0,0.4105011933164427,0.0795639284689682,0.0,0.0,0.0,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0,225.14285713213607,0.4691442120354328,1,0,1,0.0,16.28595597921158,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,10.368421052631579,0.8120154706886584,0.410501192337706,1.0042560109664929
10,19,153.48377486188934,908.0,454.0,1451.0,11889.0,1927,9962.0,0.2725556813892035,0.3202320027294438,3,18,0.0,0.0,16,0.625,45.4,76.36842104861219,0.4222222222128395,1905.0,0.3128876636800049,-0.1369417614994741,0.2725556813892035,0.3202320027294438,0.1071428571390306,2,mip,mip,mip,pl_rank,mip,1,0.2963938420593236,804.3333333154594,0.5944865532392526,2,0,1,0.0872810517065528,6.240944878613677,0.8511167776779036,0.0476763213402403,0.19343505318275095,0.054205200766387775,-0.0065288794261474745,113.22176215585884,9.973821989528796,0.7102300381453919,0.31288766346458463,0.6658367156620555
3,2,1839.2739218415477,759.0,69.0,76.0,6624.0,763,5861.0,0.7074386503067485,0.5714076782449726,19,36,406479.536726982,266694.7186670244,20,0.15,23.0,37.999999981,0.6666666664444444,145.0,0.9078947368301592,0.3665487233432151,0.7074386503067485,0.5714076782449726,0.6785714285471939,1,ga_meta,mcts,pl_rank,pl_rank,pl_rank,5,0.6394231642758605,96.66666663444444,0.605263142269391,0,0,1,0.4042358766725362,45.68275830563615,1.2380607387335785,0.13603097206177583,0.1301825626803988,0.08616899291739534,0.049861979144380494,57.229308410627965,20.714285714285715,1.1014492265553475,0.9078947248961221,4.550168507161465
5,4,31.804992940808095,1044.0,522.0,1044.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,104.4,260.99999993475,0.39999999996,1566.0,0.4999999999995211,0.0795639284689682,0.0,0.0,0.0,0,pso_meta,pso_meta,pso_meta,rw_rank_bfs,pso_meta,1,0.0,626.39999993736,0.3999999985674329,1,0,1,0.0,6.14623243541109,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,74.57142857142857,0.999999990071456,0.49999999952107277,0.6981161454515907
3,2,1427.2953147212122,210.0,21.0,52.0,15492.0,2455,13037.0,0.1121157323688969,0.0933936022253129,10,36,104192.55797464847,104192.55797464847,20,0.15,7.0,25.999999987,0.6666666664444444,73.0,0.4038461538383876,-0.4814956488476618,0.1121157323688969,0.0933936022253129,0.357142857130102,1,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,3,0.1027546672971048,48.66666665044444,0.2692307590103554,0,0,1,0.0104708921120603,212.2191751750798,1.2004519500861472,0.018722130143583995,0.18831019404860702,0.02773675434487934,-0.009014624201295342,152.01956759815596,10.428571428571429,2.476190120385538,0.40384614607988184,1.9557560943802221
5,4,817.7152567269313,583.0,53.0,63.0,15164.0,2356,12808.0,0.1479204339963833,0.1093184979137691,12,34,121021.85799558584,94854.96978032404,20,0.25,10.6,15.7499999960625,0.39999999996,116.0,0.8412698412564878,-0.4501291001243186,0.1479204339963833,0.1093184979137691,0.4285714285561224,1,ga_meta,ga_meta,mip,pl_rank,mip,5,0.1286194659550762,46.399999995360005,0.6730158304529632,1,0,1,0.0161704396552374,130.72413680410227,1.35310202497511,0.0386019360826142,0.18394753277764306,0.05597779083453779,-0.017375854751923592,145.78640241243238,5.523809523809524,0.5943395663637203,0.841269827916352,2.2572065180267447
2,1,323.1210540101414,51.0,17.0,12.0,15812.0,2452,13360.0,0.1132007233273055,0.0709318497913769,11,36,9370.5105662941,9370.5105662941,20,0.1,8.5,11.999999988,0.999999999,29.0,1.4166666665486112,-0.512097159797265,0.1132007233273055,0.0709318497913769,0.3928571428431122,1,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,3,0.0920662865593412,28.999999971,0.7083332750138938,0,0,1,0.0080295367033276,545.2413605089185,1.5958857378526894,0.042268873535928606,0.18353293411799904,0.06391464362150742,-0.021645770085578817,151.43644571649898,9.666666666666666,1.4117645369688783,1.416666548611121,8.189915839586698
5,5,927.9629986253004,878.0,439.0,1472.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,87.8,294.39999994112,0.49999999995,1911.0,0.2982336956519713,0.0795639284689682,0.0,0.0,0.0,0,mcts,pso_meta,mcts,rw_rank_bfs,pso_meta,2,0.0,955.49999990445,0.2982336946987986,1,0,1,0.0,5.036630033994437,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,73.5,1.6765375658234902,0.29823369544956946,1.0190748133993102
5,6,10.780303965306569,1052.0,526.0,1293.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,105.2,215.49999996408337,0.59999999994,1819.0,0.406805877803243,0.0795639284689682,0.0,0.0,0.0,0,mcts,mcts,mcts,rw_rank_bfs,mcts,1,0.0,1091.39999989086,0.488167051180354,1,0,1,0.0,5.291368881093255,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,58.67741935483871,1.2290874404603858,0.4068058774889359,0.6020146840297462
7,10,268.79764281878835,754.0,377.0,1060.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.4375,53.857142857142854,105.9999999894,0.4761904761678004,1437.0,0.355660377358155,0.1480348092187051,0.0,0.0,0.0,2,ga_meta,mcts,mip,pl_rank,mip,4,0.0,684.2857142531293,0.5080862486268144,1,0,1,0.0,6.199721637996018,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,20.239436619718308,0.9372236783040022,0.3556603770229619,0.9480334330290101
7,13,337.33144816201013,332.0,166.0,645.0,8337.0,1170,7167.0,0.5862800565770863,0.5113853286064903,16,36,0.0,0.0,20,0.35,23.714285714285715,49.61538461156805,0.6190476190181405,811.0,0.2573643410848723,0.2027350100411208,0.5862800565770863,0.5113853286064903,0.5714285714081633,1,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.5488326925917884,502.047619023712,0.4779623381332065,1,0,1,0.299815019388105,10.279901343674595,1.1464523468483772,0.07489472797059593,0.16324822099019837,0.059710944543450155,0.015183783427145776,77.12602652909142,8.815217391304348,1.295180668114209,0.25736434068625685,0.927888384937032
3,2,487.08692775866245,1526.0,109.0,76.0,8711.0,1442,7269.0,0.4470858895705522,0.4684460694698354,11,36,120310.47115638964,90111.08163535256,20,0.15,36.333333333333336,37.999999981,0.6666666664444444,185.0,1.4342105262969185,0.1669694941187721,0.4470858895705522,0.4684460694698354,0.3928571428431122,1,ga_meta,rw_rank_bfs,ga_meta,pl_rank,rw_rank_bfs,5,0.4577659795201938,123.3333332922222,0.9561403261936756,0,0,1,0.20943562768475,47.08648623196494,0.9544000138084785,0.021360179899283238,0.19837666801508091,0.017793681467213954,0.0035664984320692866,85.24931472897343,26.428571428571427,0.6972476866506753,1.4342105074445985,5.918980644879486
6,7,694.3386448782218,1166.0,583.0,1654.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,97.16666666666669,236.2857142519592,0.4666666666355555,2237.0,0.3524788391775378,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,1043.9333332637375,0.4112253106924161,1,0,1,0.0,4.113544924401634,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,52.02325581395349,1.1348198851671691,0.352478838964644,1.0764890068072255
5,6,212.63117042815423,910.0,455.0,1126.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,91.0,187.66666663538888,0.59999999994,1581.0,0.4040852575484866,0.0763125179305728,0.0,0.0,0.0,0,mip,mip,mip,pl_rank,mip,1,0.0,948.59999990514,0.4849023065555827,1,0,1,0.0,6.1094244110629825,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,51.0,1.2373626234352824,0.4040852571899775,1.3005688541645122
7,12,45.77384866795799,2820.0,188.0,491.0,8536.0,1246,7290.0,0.522239263803681,0.4669104204753199,12,36,68431.9037585972,31080.443245543476,20,0.35,26.857142857142858,40.91666666325695,0.5714285714013605,679.0,0.3828920570256968,0.1837046954193363,0.522239263803681,0.4669104204753199,0.4285714285561224,1,ga_meta,sa_meta,ga_meta,pl_rank,ga_meta,3,0.4945748421395004,387.9999999815238,0.6563863674866294,1,0,1,0.2438389542512982,12.571428552913948,1.1184975155930796,0.05532884332836113,0.17091906719191782,0.04516467501682037,0.010164168311540758,80.63712993349108,7.988235294117647,0.8705673433577804,0.3828920562466557,0.8413394942010557
3,2,40.81488728721125,56.0,28.0,30.0,7947.0,4274,3673.0,0.0481069042316257,0.168816474315456,6,63,0.0,0.0,31,0.0967741935483871,9.333333333333334,14.9999999925,0.6666666664444444,58.0,0.9333333333022222,0.2400306015109495,0.0481069042316257,0.168816474315456,0.2142857142780612,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.1084616892735408,38.666666653777774,0.6222221810518547,0,0,1,0.0081212379626143,137.01723901694416,0.2849640087715807,0.12070957008383029,1.1636264630646267,0.0917355793684804,0.0289739907153499,69.877210465438,8.285714285714286,1.0714284557398082,0.9333333022222232,2.3229126230800534
8,16,239.69667421153625,1454.0,727.0,3276.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,90.875,204.74999998720313,0.5714285714081633,4003.0,0.2219169719169041,-0.6547767045997896,0.0,0.0,0.0,1,mip,sa_meta,mip,pl_rank,rw_rank_bfs,3,0.0,2287.4285713468776,0.4438339416939963,2,0,1,0.0,4.322757930471457,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,31.031007751937985,1.287482791758197,0.2219169718492317,0.6953657391207386
5,5,118.8733192667044,58.0,29.0,54.0,8909.0,4783,4126.0,0.018670496512105,0.1088552915766738,3,19,0.0,0.0,16,0.3125,5.8,10.79999999784,0.49999999995,83.0,0.5370370370270919,0.1480348092187051,0.018670496512105,0.1088552915766738,0.1071428571390306,2,ga_meta,mcts,sa_meta,pl_rank,sa_meta,3,0.0637628940443894,41.49999999585,0.5370369874187975,1,0,1,0.0020323823417064,107.3373481043693,0.17151508876227228,0.0901847950645688,1.159234124779633,0.07683430613275734,0.01335048893181146,81.05543660769757,3.1923076923076925,0.9310343219561514,0.5370370270919069,1.2852465726189566
7,9,1410.3179213908877,1208.0,604.0,2206.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2258064516129032,86.28571428571429,245.11111108387655,0.4285714285510204,2810.0,0.2737987307342367,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,1204.2857142283674,0.3520269381185276,1,0,1,0.0,3.2747330949200237,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,43.90625,1.217439279295594,0.2737987306102454,0.8509992220820084
7,11,96.01636908882544,316.0,158.0,511.0,8433.0,1259,7174.0,0.5172546012269938,0.4753930530164534,12,36,0.0,0.0,20,0.35,22.571428571428573,46.454545450322314,0.5238095237845805,669.0,0.3091976516628,0.1935545567562399,0.5172546012269938,0.4753930530164534,0.4285714285561224,1,mcts,sa_meta,mcts,pl_rank,mcts,2,0.4963238271217236,350.4285714118843,0.4858820136273651,1,0,1,0.2458992440641087,12.60538114707716,1.088054421263641,0.041861548210540445,0.1754948424622951,0.03375905480151932,0.008102493409021123,80.79981563940513,8.576923076923077,1.0780590238185073,0.30919765105832164,0.7409506056351909
5,6,312.008685853115,492.0,41.0,58.0,9021.0,4763,4258.0,0.0227739023389412,0.0803455723542116,5,63,37129.03361652069,30888.859899458388,31,0.1612903225806451,8.2,9.666666665055557,0.59999999994,99.0,0.7068965517119501,0.137324280386344,0.0227739023389412,0.0803455723542116,0.178571428565051,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0515597373465764,59.39999999406,0.8482757744576785,1,0,1,0.0018297822181611,91.12121120079586,0.2834458480511327,0.057571670015270394,1.1186002815597462,0.049665681859783324,0.007905988155487065,85.01645964792245,3.193548387096774,0.7073169867239449,0.7068965395362666,2.4371945020577117
2,1,116.71971017495972,70.0,14.0,25.0,8428.0,4384,4044.0,0.0236080178173719,0.0848608282416836,6,63,4552.0686968234295,4552.0686968234295,31,0.064516129032258,7.0,24.999999975,0.999999999,39.0,0.5599999999776,0.1940327053648274,0.0236080178173719,0.0848608282416836,0.2142857142780612,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0542344230295277,38.999999961,0.2799999890800004,0,0,1,0.0020033959451266,216.10255856147288,0.2781936037264843,0.0612528104243117,1.0840751728278746,0.0493677619064836,0.0118850485178281,79.11761313743901,13.0,3.5714280540817067,0.5599999776000009,2.6702516155934037
7,14,464.0755202668502,418.0,209.0,585.0,10656.0,1871,8785.0,0.2825920245398773,0.3575868372943327,7,21,0.0,0.0,20,0.35,29.857142857142858,41.78571428272959,0.6666666666349206,794.0,0.3572649572643465,-0.0190303146217845,0.2825920245398773,0.3575868372943327,0.2499999999910714,1,mcts,sa_meta,mip,pl_rank,mip,3,0.320089430917105,529.333333308127,0.7145298974810916,1,0,1,0.1010511882998171,13.420654894936202,0.7902730324333546,0.07499481275445541,0.21297666474525023,0.07642198763617451,-0.0014271748817191033,98.56855275288524,8.02020202020202,0.9330143227066289,0.35726495665424796,1.4629284996765253
5,4,229.89566130976104,144.0,72.0,56.0,3682.0,735,2947.0,0.3663793103448276,0.4313006561173292,10,16,0.0,0.0,16,0.3125,14.4,13.9999999965,0.39999999996,128.0,1.2857142856913266,0.6478913646361288,0.3663793103448276,0.4313006561173292,0.357142857130102,2,mcts,pl_rank,pl_rank,rw_rank_bfs,pl_rank,3,0.3988399832310784,51.19999999488,1.028571355359189,1,1,0,0.1580196369395387,28.765624775268556,0.84947346050802,0.06492134577250158,0.24940617568734097,0.02285936646594156,0.04206197930656003,34.42959604865649,6.095238095238095,0.38888886174660686,1.2857142627551026,2.798725332959671
5,6,1139.549469660817,264.0,132.0,327.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.3125,26.4,54.49999999091666,0.59999999994,459.0,0.4036697247694077,0.0795639284689682,0.0,0.0,0.0,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0,275.39999997245997,0.484403660917364,1,0,1,0.0,20.9694988649902,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,14.806451612903226,1.2386363163880183,0.4036697235361782,1.704922999710967
4,4,415.1801705869111,481.0,37.0,106.0,15516.0,2374,13142.0,0.1414104882459312,0.0860917941585535,15,36,103379.86247614089,59370.764393928286,20,0.2,9.25,26.499999993375,0.6666666665555555,143.0,0.3490566037702919,-0.4837907621688821,0.1414104882459312,0.0860917941585535,0.5357142856951531,1,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,3,0.1137511412022423,95.33333331744444,0.3490565906889022,0,0,1,0.0121742826459292,108.5034957447308,1.6425357038070039,0.05531869408737769,0.180642215782937,0.08208136726209737,-0.026762673174719684,146.57675142540248,8.411764705882353,1.9099097026373897,0.3490566004805981,1.4034677730123435
4,3,221.2084199109948,290.0,29.0,31.0,16164.0,2474,13690.0,0.105244122965642,0.0479833101529902,12,36,17696.673592879582,13272.505194659689,20,0.2,7.25,10.33333332988889,0.4999999999166666,60.0,0.935483870937565,-0.5457588218418283,0.105244122965642,0.0479833101529902,0.4285714285561224,1,ga_meta,mip,mcts,pl_rank,mcts,5,0.0766137165593161,29.999999995,0.7016128355616611,0,0,1,0.0050499613940398,269.3999955100001,2.1933028239874277,0.05726081281265181,0.18071585097292067,0.08851140655099013,-0.03125059373833832,152.38436221696296,4.615384615384615,0.7126435795089315,0.9354838407908438,2.527497698310377
4,5,576.4840838307657,472.0,236.0,1164.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.2,59.0,232.79999995344,0.8333333331944445,1400.0,0.2027491408932966,-0.6547767045997896,0.0,0.0,0.0,1,mip,mip,mip,pl_rank,mip,2,0.0,1166.6666664722222,0.2534364250788813,0,0,1,0.0,12.359999991171428,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,66.66666666666667,3.288135536283579,0.20274914071928765,1.07434757144501
8,10,270.2661915770329,1454.0,727.0,2496.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,90.875,249.59999997504,0.357142857130102,3223.0,0.291266025640909,-0.6547767045997896,0.0,0.0,0.0,1,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0,1151.0714285303188,0.3640825306290263,2,0,1,0.0,5.3689109508628885,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,39.79012345679013,0.9809392698742219,0.29126602552433256,0.582854586309257
2,1,429.8484767401351,150.0,30.0,8.0,8490.0,4672,3818.0,0.0414443988510463,0.175377969762419,8,63,16334.242116125131,16334.242116125131,31,0.064516129032258,15.0,7.999999991999999,0.999999999,38.0,3.74999999953125,0.1881036626183417,0.0414443988510463,0.175377969762419,0.2857142857040816,0,d_round,ga_meta,d_round,pl_rank,pl_rank,3,0.1084111843067326,37.999999962,1.8749997675000292,0,1,0,0.0072684345285204,223.42104675207773,0.23631338983910027,0.1339335709113727,1.2236773176470201,0.10874017567539011,0.02519339523598259,73.52903982962447,12.666666666666666,0.5333332967111135,3.749999531250059,22.74658672267305
8,12,352.6961860426115,1290.0,645.0,3160.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,80.625,263.3333333113889,0.4285714285561224,3805.0,0.2041139240505683,-0.6547767045997896,0.0,0.0,0.0,1,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0,1630.714285656046,0.3061708849387893,2,0,1,0.0,4.547700393022944,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,39.22680412371134,1.3997784985293518,0.2041139239860399,0.5133557023275859
6,7,676.1536003725059,1454.0,727.0,1721.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,121.16666666666669,245.8571428220204,0.4666666666355555,2448.0,0.4224288204529794,0.0763125179305728,0.0,0.0,0.0,0,d_round,d_round,d_round,pl_rank,d_round,1,0.0,1142.39999992384,0.4928336219279478,1,0,1,0.0,3.94566993302873,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,56.93023255813954,0.9469050813952311,0.4224288202077694,1.2848957422667655
5,7,191.2883954293247,720.0,48.0,60.0,8696.0,4716,3980.0,0.0324169060320065,0.1403887688984881,7,63,54134.615906498904,20659.14670636707,31,0.1612903225806451,9.6,8.571428570204082,0.69999999993,108.0,0.7999999999866667,0.1684039399445347,0.0324169060320065,0.1403887688984881,0.2499999999910714,0,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,2,0.0864028374652473,75.59999999243999,1.1199998694933486,1,1,0,0.0045509695293313,80.5185177729767,0.23090647050958715,0.10797186286648158,1.1849246228178583,0.08978897575661508,0.0181828871098665,77.57076680513075,3.0,0.6249999347440545,0.7999999866666669,2.945037930228196
9,23,245.6946978618924,778.0,389.0,1717.0,10035.0,1855,8180.0,0.2997357493393733,0.4418287273967929,3,23,0.0,0.0,16,0.5625,43.22222222222222,74.65217390979772,0.638888888871142,2106.0,0.2265579499125063,0.0403557425647891,0.2997357493393733,0.4418287273967929,0.1071428571390306,2,rw_rank_bfs,rw_rank_bfs,rw_rank_bfs,pl_rank,rw_rank_bfs,1,0.3707822383680831,1345.4999999626252,0.5789814198239726,2,0,1,0.1324318646859394,4.764957262694702,0.6783965196397715,0.1420929780574196,0.2267726161091965,0.13635871041467015,0.005734267642749451,86.09096965193794,10.125,1.1034704114092022,0.2265579497806884,0.7972793591364855
6,9,538.9108739554525,1132.0,566.0,1918.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,94.33333333333331,213.1111110874321,0.59999999996,2484.0,0.2950990615222653,0.0763125179305728,0.0,0.0,0.0,0,d_round,d_round,d_round,pl_rank,d_round,1,0.0,1490.3999999006398,0.442648590255733,1,0,1,0.0,3.888486310833943,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,45.163636363636364,1.3554770171921324,0.29509906136856145,1.1139524633187228
3,3,32.43218740750499,143.0,13.0,41.0,15687.0,2464,13223.0,0.1088607594936709,0.0804589707927677,12,36,3470.244052603034,1751.3381200052695,20,0.15,4.333333333333333,13.66666666211111,0.9999999996666666,54.0,0.3170731707239738,-0.5001434445825763,0.1088607594936709,0.0804589707927677,0.4285714285561224,1,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,3,0.0946598651432193,53.999999982,0.3170731476369242,0,0,1,0.0087588246685797,290.4999946203705,1.3529803506149924,0.028401788700903194,0.186341979869444,0.04260675713407941,-0.014204968433176219,152.4146114064893,5.4,3.1538454239331073,0.31707316299821553,1.1127743581363476
5,4,1487.371363853959,292.0,146.0,156.0,9178.0,4809,4369.0,0.0273058252427184,0.0666524246955778,1,7,0.0,0.0,16,0.3125,29.2,38.99999999025,0.39999999996,302.0,0.9358974358914366,0.122310414076695,0.0273058252427184,0.0666524246955778,0.0357142857130102,2,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.0469791249691481,120.79999998792,0.7487179297072326,1,0,1,0.0018199994607408,30.39072837618964,0.40966875096712074,0.039346599452859406,1.10070954426626,0.034534100581270315,0.004812498871589095,88.16876910221656,14.380952380952381,0.5342465568593645,0.9358974298980934,2.7348561855645626
3,2,35.3907869256747,160.0,40.0,103.0,10581.0,1534,9047.0,0.4575671852899575,0.3832151622579766,12,35,6157.9969250673985,5060.882530371483,20,0.15,13.333333333333334,51.499999974249995,0.6666666664444444,143.0,0.3883495145593364,-0.0118580854929712,0.4575671852899575,0.3832151622579766,0.4285714285561224,1,d_round,mip,d_round,rw_rank_bfs,ga_meta,4,0.420391173773967,95.33333330155554,0.2588996714776763,0,0,1,0.1753466831548167,73.99300647557338,1.1940184949243573,0.07435202303198091,0.1695589698055091,0.07523369567766951,-0.0008816726456885933,97.9428124429861,20.428571428571427,2.5749998047291807,0.38834951079272323,0.9305671546758174
4,3,673.7244084316038,818.0,409.0,756.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.25,102.25,251.999999916,0.4999999999166666,1165.0,0.5410052910045754,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,582.4999999029167,0.4057539667790847,0,0,1,0.0,14.567381961744736,0.0,0.0,0.18059130433526321,0.0,-0.0,169.71,89.61538461538461,1.232273825963092,0.5410052902896756,1.7621365528733324
2,1,314.5043910709967,16.0,4.0,19.0,8428.0,4344,4084.0,0.0325167037861915,0.0758090065625707,8,63,7233.600994632924,7233.600994632924,31,0.064516129032258,2.0,18.999999981,0.999999999,23.0,0.2105263157783933,0.1940327053648274,0.0325167037861915,0.0758090065625707,0.2857142857040816,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0541628551743811,22.999999977,0.105263152459834,0,0,1,0.0024650590107205,366.4347666767492,0.42892363766455355,0.043292302776379195,1.0636630751558123,0.03489218014720511,0.008400122629174084,80.63132472200677,7.666666666666667,9.499995231002384,0.21052630470914185,1.211404756556536
