v_net_num_nodes,v_net_num_edges,v_net_lifetime,v_net_demand,v_net_node_demand,v_net_link_demand,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_running_p_net_nodes,v_net_time_cost,v_net_time_revenue,p_net_num_nodes,v_net_size_ratio,v_net_demand_per_node,v_net_demand_per_link,v_net_connectivity,v_net_total_demand,v_net_node_to_link_demand_ratio,p_net_overall_util,p_net_node_util,p_net_link_util,system_load,topology_encoded,best_for_rac,best_for_lrc,best_for_lar,best_for_ast,best_for_balanced,num_algos_accepted,network_stress_index,problem_complexity,resource_bottleneck_ratio,vnr_size_category,cpu_intensive_flag,bandwidth_intensive_flag,utilization_pressure,resource_efficiency,p_net_node_link_resource_ratio,p_net_util_imbalance,p_net_resource_heterogeneity,p_net_fragmentation_estimate,p_net_uneven_utilization,p_net_health_score,vnr_demand_intensity,vnr_density_adjusted,vnr_node_link_demand_ratio,vnr_structural_complexity,graph_avg_degree,graph_degree_variance,graph_degree_max,graph_degree_min,graph_clustering_coeff,graph_diameter,graph_avg_shortest_path,graph_density,graph_num_components,complexity_network_stress,vnr_size_resource_ratio,graph_bottleneck_load,placement_difficulty,rank_friendly_indicator,exact_friendly_indicator
5,7,203.15965130510585,214.0,107.0,363.0,8319.0,1194,7125.0,0.5777934936350778,0.5142487046632125,15,36,0.0,0.0,20,0.25,21.4,51.85714284973469,0.69999999993,470.0,0.2947658402195736,0.2044563450320359,0.5777934936350778,0.5142487046632125,0.5357142856951531,1,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.5460210991491452,328.9999999671,0.4126721684096276,1,0,1,0.2971295556646708,17.699999962340424,1.1235660193786223,0.0635447889718653,0.1675789473449012,0.0505526536728457,0.0129921352990196,77.90370900543053,13.055555555555555,1.6962616025664805,0.2947658394083586,1.0974814921357603,3.2,0.5599999999999999,4,2,0.8666666666666666,2,1.2,0.8,1,0.4089126900640718,0.056490384615384616,60,0.28623888301622635,2.996656675290031,27.729999999999997
8,10,235.98403817228663,682.0,341.0,836.0,8029.0,1369,6660.0,0.4726502311248074,0.536695652173913,5,36,0.0,0.0,20,0.4,42.625,83.59999999164,0.357142857130102,1177.0,0.4078947368416173,0.2321889643301138,0.4726502311248074,0.536695652173913,0.178571428565051,1,mcts,pso_meta,pso_meta,rw_rank_bfs,sa_meta,5,0.5046729416493603,420.3571428421301,0.5098684150047139,2,0,1,0.2536693240436792,6.821580283074272,0.8806655104150868,0.0640454210491056,0.2055555555246913,0.0491747810656277,0.0148706399834779,75.14779314396732,14.530864197530864,0.7004608129649268,0.4078947363541929,0.7965590999277128,3.75,0.4375,5,3,0.3625,3,1.5,0.5357142857142857,1,0.6965668929903414,0.14657534246575343,25,0.24877389034480857,3.509829671065854,20.0725
5,5,498.7668153316388,1174.0,587.0,1381.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,117.4,276.19999994476,0.49999999995,1968.0,0.4250543084718138,0.0763125179305728,0.0,0.0,0.0,0,d_round,mip,d_round,pl_rank,d_round,2,0.0,983.9999999016,0.4250543070181958,1,0,1,0.0,4.908028452790636,0.0,0.0,0.9616165716974784,0.0,0.0,96.59,75.6923076923077,1.1763202621997422,0.4250543081643342,1.3206738344495108,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.0763125179305728,0.20372670807453416,0,0.03815625896147077,2.4,48.295
4,4,198.7973881419041,890.0,445.0,1072.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.2,111.25,267.99999993299997,0.6666666665555555,1517.0,0.4151119402981202,-0.6547767045997896,0.0,0.0,0.0,1,mcts,rw_rank_bfs,mcts,pl_rank,rw_rank_bfs,3,0.0,1011.3333331647776,0.4151119388533603,0,0,1,0.0,11.406723789448437,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,89.23529411764706,1.6059924942582444,0.4151119399112761,1.4659827038749138,2.0,0.5,3,1,0.5833333333333333,2,1.3333333333333333,0.6666666666666666,1,-1.3095534091995793,0.0876625252817105,0,-0.8730356059875469,2.0,57.67999999999999
4,3,624.8642961706566,600.0,120.0,139.0,8032.0,1217,6815.0,0.5696605374823196,0.5353831469866376,16,36,304933.7765312804,161839.85270820008,20,0.2,30.0,46.333333317888886,0.4999999999166666,259.0,0.8633093525117748,0.2319020751649613,0.5696605374823196,0.5353831469866376,0.5714285714081633,1,d_round,sa_meta,pl_rank,rw_rank_bfs,pl_rank,4,0.5525218422344786,129.49999997841667,0.6474820006298849,0,0,1,0.3049866512713837,31.01158289184717,1.0640220497536277,0.034277390495682,0.1785766690860489,0.0263283925084936,0.0079489979871883,77.56683999538681,19.923076923076923,0.772222196095371,0.863309346307127,2.7794821153383276,1.5,0.25,2,1,0.0,3,1.6666666666666667,0.5,1,0.6957062254948839,0.0322420017428109,32,0.3478531126894664,1.448583914256477,20.08
5,6,917.6316926166496,350.0,175.0,448.0,8475.0,1120,7355.0,0.5685670261941449,0.4883478260869565,7,34,0.0,0.0,20,0.25,35.0,74.66666665422223,0.59999999994,623.0,0.3906249999991281,0.1895381084441044,0.5685670261941449,0.4883478260869565,0.2499999999910714,1,mcts,pl_rank,sa_meta,rw_rank_bfs,sa_meta,4,0.5284574261405507,373.79999996262,0.4687499938002233,1,0,1,0.2776584712266363,13.60353127832499,1.164264140348122,0.0802192001071884,0.1522773623178412,0.0650146046579728,0.0152045954492155,77.95142279091579,20.096774193548388,1.2799999630872394,0.3906249991280692,1.5991137355305247,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.1895381084441044,0.07350165172251062,21,0.11372286505509036,2.2074739197427475,42.375
5,7,205.7679699090613,147.0,49.0,82.0,16268.0,2502,13766.0,0.0951175406871609,0.0426981919332406,12,36,37038.234583631034,26955.60405808703,20,0.25,9.8,11.714285712612243,0.69999999993,131.0,0.5975609756024688,-0.5557043129004495,0.0951175406871609,0.0426981919332406,0.4285714285561224,1,ga_meta,pl_rank,sa_meta,pl_rank,sa_meta,4,0.0689078663102007,91.69999999083,0.836585294557353,1,0,1,0.0040613470084782,124.18320515890684,2.227619221363145,0.0524193487539203,0.1817521429477152,0.0815490069359066,-0.0291296581819863,154.15242034471223,3.638888888888889,0.8367346082932613,0.5975609683224272,2.230168116170192,3.2,0.5599999999999999,4,2,0.8666666666666666,2,1.2,0.8,1,-1.111408625800899,0.008052123670784929,48,-0.7779860379828307,3.0322580839874553,54.22666666666667
8,15,394.90702468261975,832.0,416.0,1620.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.5,52.0,107.9999999928,0.5357142856951531,2036.0,0.2567901234566316,0.1480348092187051,0.0,0.0,0.0,2,mcts,rw_rank_bfs,rw_rank_bfs,pl_rank,rw_rank_bfs,2,0.0,1090.7142856753317,0.4814814770554184,2,0,1,0.0,4.375736736554156,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,16.826446280991735,1.112637341126578,0.2567901232982776,0.8228077477788643,4.25,0.9375,6,3,0.5708333333333333,3,1.4285714285714286,0.6071428571428571,1,0.4441044276561153,0.22850729517396184,0,0.2379130862358506,4.25,22.2725
5,6,822.5857464057614,1353.0,123.0,275.0,8489.0,1445,7044.0,0.4890381895332391,0.5197709299154623,14,36,622697.4100291614,327389.127069493,20,0.25,24.6,45.83333332569445,0.59999999994,398.0,0.4472727272711008,0.1881992923400592,0.4890381895332391,0.5197709299154623,0.4999999999821428,1,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.5044045597243507,238.79999997612,0.5367272611063143,1,0,1,0.2541878345378657,21.3291456750524,0.9408707192263694,0.0307327403822231,0.2051391254677542,0.024948860390618,0.0057838799916051,82.28109766895308,12.838709677419354,1.1178861331211598,0.447272725646281,1.8017042686827147,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.1881992923400592,0.046878680800942284,42,0.11291957539274355,2.3262414230826645,42.445
5,4,539.9154622170771,900.0,450.0,1055.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,90.0,263.7499999340625,0.39999999996,1505.0,0.4265402843597852,0.0763125179305728,0.0,0.0,0.0,0,mip,mip,mip,pl_rank,mip,1,0.0,601.9999999398,0.3412322262796882,1,0,1,0.0,6.417940195071136,0.0,0.0,0.9616165716974784,0.0,0.0,96.59,71.66666666666667,1.1722222087872531,0.4265402839558859,1.073732076499113,2.0,1.2,3,0,0.6666666666666666,2,1.1666666666666667,0.5,2,0.1526250358611456,0.15579710144927536,0,0.06105001433835324,2.0,32.196666666666665
7,9,125.14994361598144,366.0,183.0,462.0,8235.0,1091,7144.0,0.5816717791411044,0.4775868372943327,15,36,0.0,0.0,20,0.35,26.142857142857142,51.33333332762963,0.4285714285510204,645.0,0.3961038961030387,0.2124892416563067,0.5816717791411044,0.4775868372943327,0.5357142856951531,1,mcts,mcts,mcts,pl_rank,mcts,2,0.5296293082177186,276.42857141540816,0.5092764279834833,1,0,1,0.2777987853433676,12.767441840670632,1.217936751564772,0.1040849418467716,0.1527155654881417,0.0819680114859103,0.0221169303608612,73.77860503891836,10.078125,0.8415300223215595,0.3961038952465284,0.8212033717097796,3.142857142857143,0.4081632653061225,4,2,0.4285714285714285,2,1.4761904761904765,0.5238095238095238,1,0.4249784833126134,0.07831471588149587,60,0.1821336356967327,2.815733039910146,27.449999999999996
4,4,166.13031461358287,880.0,440.0,907.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,110.0,226.7499999433125,0.6666666665555555,1347.0,0.4851157662618687,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,897.9999998503333,0.4851157642442524,0,0,1,0.0,6.831477352018204,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,79.23529411764706,1.3742424111767104,0.485115765727546,1.6554652606298972,2.0,0.5,3,1,0.5833333333333333,2,1.3333333333333333,0.6666666666666666,1,0.2400306015109496,0.14636531565793762,0,0.16002040098062967,2.0,30.673333333333332
5,9,1301.180646118038,110.0,55.0,107.0,8721.0,4748,3973.0,0.0258514567090685,0.1419006479481641,5,14,0.0,0.0,16,0.3125,11.0,11.888888887567902,0.89999999991,162.0,0.5140186915839812,0.166013196901597,0.0258514567090685,0.1419006479481641,0.178571428565051,2,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0838760523286163,145.79999998542002,0.9252335671392328,1,0,1,0.0036683384574207,53.83333300102881,0.1821786926569866,0.1160491912390956,1.195066699925732,0.0967834940036485,0.019265697235447,77.08935003203847,3.5217391304347827,0.9727271840921752,0.5140186867848721,3.317793271908343,4.0,0.0,4,4,1.0,1,1.0,1.0,1,0.166013196901597,0.01857372162348085,20,0.1494118771964961,3.5358032350436175,43.605
6,8,1380.302201282079,534.0,267.0,673.0,10188.0,1531,8657.0,0.410246533127889,0.3977739130434783,4,36,0.0,0.0,20,0.3,44.5,84.12499998948438,0.5333333332977778,940.0,0.3967310549771222,0.02572439514201,0.410246533127889,0.3977739130434783,0.1428571428520408,1,mcts,rw_rank_bfs,mcts,rw_rank_bfs,rw_rank_bfs,3,0.4040102230856837,501.3333332999111,0.528974733748443,1,0,1,0.1631853687948013,10.838297860810322,1.0313534606518726,0.0124726200844106,0.1768511031330887,0.0121517694769031,0.0003208506075075,100.60928946580025,19.183673469387756,1.0082396775242146,0.3967310543882154,1.5299604021610371,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,0.05144879028402,0.09225635489253116,16,0.02743935481631471,3.2917579330519646,33.959999999999994
4,3,298.2749589626804,812.0,406.0,697.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,101.5,232.33333325588887,0.4999999999166666,1103.0,0.5824964131985904,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,551.4999999080833,0.4368723081648251,0,0,1,0.0,8.342701715011149,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,84.84615384615384,1.1444991671338338,0.5824964123637068,1.6605116746721436,1.5,0.25,2,1,0.0,3,1.6666666666666667,0.5,1,0.3600459022664244,0.11985222210148865,0,0.18002295110320835,1.5,23.005
6,6,1005.016768108463,1158.0,579.0,1370.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.3,96.5,228.33333329527775,0.3999999999733333,1949.0,0.4226277372259689,-0.6547767045997896,0.0,0.0,0.0,1,mcts,mip,mcts,pl_rank,mcts,3,0.0,779.5999999480267,0.4226277354457909,1,0,1,0.0,8.878399174510825,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,52.67567567567568,0.946459402751946,0.4226277369177899,1.168777686572717,2.6666666666666665,1.5555555555555554,4,1,0.5,3,1.5333333333333334,0.5333333333333333,1,-1.964330113799369,0.11262640855244149,0,-0.7857320454673654,2.6666666666666665,43.26
8,18,71.06275669071039,1670.0,835.0,4518.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2580645161290322,104.375,250.9999999860555,0.6428571428341837,5353.0,0.1848162903939387,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,3441.2142855913853,0.4158366517528365,2,0,1,0.0,1.719036054227716,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,36.91724137931035,1.5459366830800394,0.1848162903530729,0.5082162344248912,5.0,1.25,7,4,0.7398809523809523,2,1.2857142857142858,0.7142857142857143,1,0.2400306015109496,0.581658154949473,0,0.15430538668009955,5.0,30.673333333333332
8,12,1343.105266177096,714.0,357.0,1066.0,9369.0,1870,7499.0,0.2940732351830879,0.4882975093824633,3,23,0.0,0.0,16,0.5,44.625,88.83333332593055,0.4285714285561224,1423.0,0.3348968105062524,0.1040451372286507,0.2940732351830879,0.4882975093824633,0.1071428571390306,2,rw_rank_bfs,rw_rank_bfs,rw_rank_bfs,pl_rank,rw_rank_bfs,1,0.3911853722827756,609.8571428353623,0.5023452101467941,2,0,1,0.1435952283159452,6.583977507671133,0.6022406981233542,0.1942242741993753,0.2493665821777081,0.1740161829371662,0.020208091262209,75.49312775026051,14.670103092783505,0.8531412372830256,0.3348968101924044,1.033895898351279,4.0,0.5,5,3,0.425,3,1.4642857142857142,0.5714285714285714,1,0.3121354116859521,0.15186766275346852,15,0.13377231928920186,3.223102903202499,23.4225
4,3,198.54047794015423,754.0,377.0,714.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,94.25,237.99999992066665,0.4999999999166666,1091.0,0.5280112044810532,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,545.4999999090833,0.3960084018294465,0,0,1,0.0,8.434463786952827,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,83.92307692307692,1.2625994554684403,0.5280112037422813,1.3981781870794212,1.5,0.25,2,1,0.0,3,1.6666666666666667,0.5,1,0.3600459022664244,0.11854829946756493,0,0.18002295110320835,1.5,23.005
8,11,387.8859005113563,1800.0,900.0,2406.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.2580645161290322,112.5,218.72727270738844,0.3928571428431122,3306.0,0.3740648379050814,0.0795639284689682,0.0,0.0,0.0,0,mcts,mcts,mcts,rw_rank_bfs,mcts,1,0.0,1298.785714239329,0.5143391498149499,2,0,1,0.0,2.911373259857419,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,37.146067415730336,0.7638095169233896,0.3740648377497652,0.8763289878936538,3.75,0.4375,5,3,0.3625,3,1.5,0.5357142857142857,1,0.2386917854069046,0.34344483690006233,0,0.09377177283507782,3.75,24.0625
3,2,84.42928134162814,174.0,87.0,110.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.1875,29.0,54.9999999725,0.6666666664444444,197.0,0.7909090909019008,0.0795639284689682,0.0,0.0,0.0,2,ga_meta,ga_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.0,131.33333328955555,0.527272717949587,0,0,1,0.0,48.85786777229509,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,28.142857142857142,1.2643677714394252,0.7909090837190084,2.34514506340634,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.0795639284689682,0.020465406191564513,0,0.05304261896163126,2.0,48.125
3,2,201.2205186916432,630.0,90.0,97.0,8505.0,1336,7169.0,0.5275813295615276,0.5112489773656941,16,36,45677.057743003,37628.23699533728,20,0.15,30.0,48.49999997575,0.6666666664444444,187.0,0.9278350515368264,0.186669216792579,0.5275813295615276,0.5112489773656941,0.5714285714081633,1,d_round,ga_meta,mcts,rw_rank_bfs,pl_rank,5,0.5194151534636109,124.6666666251111,0.6185566885864601,0,0,1,0.2697254152155642,45.48128317924448,1.031943966589463,0.0163323521958335,0.1863579299502918,0.0132836048030567,0.0030487473927767,83.66093344574436,26.714285714285715,1.0777777409537048,0.927835041981082,3.284139449580806,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.186669216792579,0.02198448154244063,32,0.12444614448690394,1.967335295608333,42.525
8,16,3424.008470637874,1384.0,692.0,3775.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,86.5,235.9374999852539,0.5714285714081633,4467.0,0.1833112582780971,-0.6547767045997896,0.0,0.0,0.0,1,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0,2552.5714284802652,0.3666225150253085,2,0,1,0.0,3.873740764747315,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,34.627906976744185,1.5586292138677222,0.1833112582295864,0.852539728698873,4.5,1.25,6,3,0.625,3,1.3928571428571428,0.6428571428571429,1,-1.964330113799369,0.2581334874313782,0,-1.1224743507024082,4.5,43.26
4,4,337.2674369299655,934.0,467.0,1222.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,116.75,305.499999923625,0.6666666665555555,1689.0,0.3821603927983779,0.0763125179305728,0.0,0.0,0.0,0,mip,mip,mip,pl_rank,mip,1,0.0,1125.9999998123333,0.3821603916432965,0,0,1,0.0,5.718768498686342,0.0,0.0,0.9616165716974784,0.0,0.0,96.59,99.3529411764706,1.7444682213048166,0.382160392485957,1.4837598432533852,2.0,0.5,3,1,0.5833333333333333,2,1.3333333333333333,0.6666666666666666,1,0.1526250358611456,0.17484472049689442,0,0.10175002389047205,2.0,32.196666666666665
8,14,45.25373525865887,672.0,336.0,1126.0,10284.0,1591,8693.0,0.3871340523882897,0.3952695652173913,4,36,0.0,0.0,20,0.4,42.0,80.42857142282654,0.4999999999821428,1462.0,0.2984014209588824,0.0165439418571291,0.3871340523882897,0.3952695652173913,0.1428571428520408,1,mcts,pl_rank,sa_meta,rw_rank_bfs,sa_meta,4,0.3912018088028405,730.9999999738928,0.5222024802230597,2,0,1,0.153022308568366,7.034199721590834,0.979415333330913,0.0081355128291016,0.183020821329458,0.008000919377879,0.0001345934512225,102.0033438606552,12.938053097345133,0.957482970297478,0.2984014206941373,0.5720567437373628,4.0,0.5,5,3,0.425,3,1.4642857142857142,0.5714285714285714,1,0.0496318255713873,0.14214876033057852,20,0.024815912784807364,3.9674579486835935,25.71
3,2,312.7456506837732,76.0,38.0,42.0,7891.0,4349,3542.0,0.0314031180400891,0.1984611903145507,6,63,0.0,0.0,31,0.0967741935483871,12.666666666666666,20.9999999895,0.6666666664444444,80.0,0.9047619047403628,0.2453858659271302,0.0314031180400891,0.1984611903145507,0.2142857142780612,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.1149321541773199,53.33333331555555,0.6031745747535916,0,0,1,0.0062323001858244,98.63749876703127,0.1582322455996128,0.1670580722744616,1.2278373796646422,0.1260643825492757,0.0409936897251858,65.72744751682224,11.428571428571429,1.1052630697160737,0.9047618832199552,3.467399044214381,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.2453858659271302,0.01013684744044602,12,0.16359057723022324,1.6658838554510769,39.455
6,8,171.77030351864866,314.0,157.0,379.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.375,26.166666666666668,47.37499999407813,0.5333333332977778,536.0,0.4142480211070864,0.0795639284689682,0.0,0.0,0.0,2,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.0,285.8666666476089,0.5523306832212521,1,0,1,0.0,17.957089518736773,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,10.93877551020408,0.9656050584542228,0.4142480200151767,1.1382349184130298,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,0.1591278569379364,0.055682526490754204,0,0.08486819036124153,3.3333333333333335,32.08333333333333
6,8,144.25635546413469,3480.0,232.0,601.0,9355.0,1409,7946.0,0.4572419106317411,0.4472347826086956,5,36,240331.0882032484,120165.5441016242,20,0.3,38.666666666666664,75.12499999060937,0.5333333332977778,833.0,0.3860232945085091,0.1053839533326957,0.4572419106317411,0.4472347826086956,0.178571428565051,1,ga_meta,pl_rank,ga_meta,rw_rank_bfs,ga_meta,4,0.4522383466202183,444.2666666370489,0.5146977192253216,1,0,1,0.2044944865009713,11.230492183396768,1.0223732724709111,0.0100071280230454,0.1773219229577999,0.0089525373104705,0.0010545907125749,92.61383317344408,17.0,1.0362068695546645,0.3860232938668497,1.024969082417574,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,0.2107679066653914,0.08903377511757161,20,0.11240955021404811,3.2999762399231822,31.18333333333333
3,2,110.8841810536786,224.0,32.0,34.0,8508.0,4674,3834.0,0.0410340582683627,0.1719222462203024,8,58,13749.638450656146,7318.355949542788,31,0.0967741935483871,10.666666666666666,16.9999999915,0.6666666664444444,66.0,0.9411764705605538,0.1863823276274265,0.0410340582683627,0.1719222462203024,0.2857142857040816,0,d_round,pl_rank,d_round,pl_rank,pl_rank,3,0.1064781522443325,43.99999998533333,0.6274509437970032,0,0,1,0.0070546674690316,128.9090889559229,0.2386766139570309,0.1308881879519396,1.2190923314504194,0.106492942822521,0.0243952451294185,73.94403296904898,9.428571428571429,1.062499899505218,0.9411764429065752,2.959977560345656,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.1863823276274265,0.007756493124926548,16,0.12425488504353269,1.7382236240961209,42.54
3,2,871.1718395636135,14.0,7.0,16.0,8795.0,4800,3995.0,0.0151826015592941,0.1371490280777537,4,15,0.0,0.0,16,0.1875,2.3333333333333335,7.999999996,0.6666666664444444,23.0,0.4374999999726562,0.1589365974945012,0.0151826015592941,0.1371490280777537,0.1428571428520408,2,ga_meta,pl_rank,pl_rank,pl_rank,pl_rank,3,0.0761658148185239,15.33333332822222,0.2916666303541712,0,0,1,0.0020822790475489,382.3912877221179,0.1107006813785463,0.1219664265184596,1.201501877045932,0.1025814976790525,0.019384928839407,77.22305278770148,3.2857142857142856,2.285713304218107,0.4374999726562517,1.974871052447426,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.1589365974945012,0.002614824920418372,8,0.10595773162768155,1.7560671469630809,43.975
6,8,424.1112864850133,1188.0,594.0,2074.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,99.0,259.24999996759374,0.5333333332977778,2668.0,0.2864030858243556,0.0795639284689682,0.0,0.0,0.0,0,mcts,mcts,mcts,rw_rank_bfs,mcts,1,0.0,1422.933333238471,0.381870779674076,1,0,1,0.0,3.6075712130406408,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,54.44897959183673,1.3966329822579049,0.2864030856864016,0.9244863992202378,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,0.1591278569379364,0.2771660087263661,0,0.08486819036124153,3.3333333333333335,32.08333333333333
6,6,392.6423300477022,1965.0,131.0,239.0,8388.0,1242,7146.0,0.5237730061349692,0.4774405850091407,13,36,268959.996082676,145277.66211764983,20,0.3,21.833333333333332,39.83333332669445,0.3999999999733333,370.0,0.5481171548094221,0.1978578942335277,0.5237730061349692,0.4774405850091407,0.4642857142691327,1,ga_meta,sa_meta,ga_meta,pl_rank,ga_meta,4,0.500606795572055,147.99999999013335,0.5481171411428054,1,0,1,0.250070490461076,22.67027020899927,1.0970410257098604,0.0463324211258285,0.1738035264240409,0.037165185847131,0.0091672352786974,79.9936365159655,10.0,0.7297709587715083,0.5481171525183383,1.310097061643639,2.6666666666666665,1.5555555555555554,4,1,0.5,3,1.5333333333333334,0.5333333333333333,1,0.5935736827005831,0.04410537608773394,52,0.2374294730644046,2.5431135436644574,20.97
